Startup Name,Location,Founders,Website,Article URL
Energy,Milan,N/A,https://tulum.energy,https://www.eu-startups.com/2025/07/italian-hydrogen-company-tulum-energy-raises-e22-9-million-to-advance-scalable-low-carbon-hydrogen-production/
NA,"Welcome to an insightful conversation with Federico Wengi, a Partner at SquareOne, a Berlin",N/A,https://squareone.vc/,https://www.eu-startups.com/2023/08/fuelling-innovation-in-europe-interview-with-squareones-partner-federico-wengi/
NA,Milan,N/A,https://www.algointerview.it/,https://www.eu-startups.com/2024/02/viva-linnovazione-10-innovative-italian-startups-to-keep-an-eye-on-in-2024-and-beyond/
NA,Milan,"the Italian entrepreneur Claudio Santori, who then moved to Lithuania to work on his startup",http://www.vivocha.com,https://www.eu-startups.com/2014/01/5-italian-startups-to-look-out-for-in-2014/
Almetra,"Almetra, the Berlin",Maximilian Fischer,https://www.almetra.ai/,https://www.eu-startups.com/2026/06/bosch-and-siemens-energy-partner-almetra-raises-e16-million-series-a-for-manufacturing-intelligence-platform/
NA,N/A,N/A,https://lp.cosmoprof.com/startup_garden_innovation,https://www.eu-startups.com/2020/01/special-call-for-disruptive-beautytech-startups-to-join-leading-cosmetics-trade-fair-12-14-march-sponsored/
NA,N/A,N/A,https://www.reasonedart.com/en-US,https://www.eu-startups.com/2023/05/milan-based-reasoned-art-closes-e1-4-million-seed-round-to-enter-the-korean-market-with-web3-digital-art-project-monuverse/
NA,N/A,N/A,https://www.deesup.com/en/,https://www.eu-startups.com/2021/11/italian-ethical-furniture-marketplace-deesup-scores-e1-4-million-to-accelerate-international-growth/
NA,N/A,increasing their stake,https://www.jethr.com/,https://www.eu-startups.com/2024/09/milan-based-jet-hr-gets-e12-million-to-eliminate-the-bureaucracy-surrounding-payroll/
Involve,Lipomo,N/A,https://www.involvespace.eu/,https://www.eu-startups.com/2024/09/italian-company-involve-secures-e2-5-million-round-for-stratospheric-balloon-tech/
NA,N/A,N/A,https://eu.eventscloud.com/ereg/newreg.php?eventid=200211120,https://www.eu-startups.com/2020/09/meet-europes-15-most-promising-healthcare-startups-at-the-eit-health-innostars-awards-on-sept-30-sponsored/
NA,"Talentware has given itself the mission of empowering companies to effectively engage, develop, and retain top talent by providing skill",N/A,https://betalentware.com/,https://www.eu-startups.com/2024/03/milan-based-positive-impact-startup-talentware-gets-e800k-pre-seed-to-enable-data-driven-workforce-planning/
NA,"VoiceMed, a Rome",Arianna Arienzo,https://www.voicemed.io/,https://www.eu-startups.com/2026/02/rome-based-voicemed-reaches-e1-million-in-total-funding-launches-pilot-for-early-detection-of-chronic-respiratory-diseases/
NA,"Elsewhere in Europe, London",N/A,https://www.weroad.com/,https://www.eu-startups.com/2026/05/airbnb-leads-e49-million-series-c-in-italian-adventure-travel-company-weroad/
NA,N/A,N/A,N/A,https://www.eu-startups.com/2013/02/bliu-bliu-wins-techchill-baltics-2013/
Italy,N/A,N/A,https://techfundingnews.com/iff-italian-vc-fund-expands-with-35m-boost/,https://www.eu-startups.com/2025/08/italy-raises-the-bar-as-tech-investment-soars-past-2020-total-and-its-only-august/
Soource,"Soource, a Bolzano","Olympian and European diving champion Maicol Verzotto, together with Nazareno Mario Ciccarello, Silvia Chiarot, Serena Galli and Luca Taddeo",https://www.soource.com/,https://www.eu-startups.com/2026/06/bolzano-based-soource-raises-e3-million-to-help-procurement-evolve-from-copilot-to-autopilot-model/
NA,N/A,N/A,https://www.namirial.com/en/,https://www.eu-startups.com/2026/02/the-eu-startups-podcast-interview-with-enrico-giacomelli-the-founder-and-chairman-of-namirial/
Intuos,Rome,N/A,https://intuos.it,https://www.eu-startups.com/2026/02/italian-aviationtech-startup-intuos-raises-e720k-to-scale-fleet-operations-platform-internationally/
NA,Turin,N/A,http://www.vento.ventures/,https://www.eu-startups.com/2025/03/vc-fund-vento-launches-e75-million-fund-ii-to-back-the-boldest-italian-founders/
NA,UK,"Succesfull Ventures, and had participation by other strategic investors, such as the CEO of Aquaservice, Alma Ventures, and the Family Office Boyser, among others",https://ec.europa.eu/commission/presscorner/detail/en/ip_20_420,https://www.eu-startups.com/2021/05/10-promising-circular-economy-startups-to-watch-in-2021/
NA,N/A,"doing so, Bene Bono offers reasonably priced organic produce to consumers while contributing to the reduction of food waste",https://babacomarket.com/,https://www.eu-startups.com/2023/09/turning-waste-into-wealth-10-promising-european-startups-tackling-the-food-waste-crisis/
Satispay,N/A,Alberto Dalmasso,https://www.satispay.com/en-it/,https://www.eu-startups.com/2024/11/milan-based-satispay-secures-e60-million-to-expand-its-mobile-payments-and-employee-benefits-platform/
Spoons,"Bending Spoons, a Milan",N/A,https://bendingspoons.com,https://www.eu-startups.com/2025/08/italys-bending-spoons-raises-over-e500-million-to-turbocharge-tech-acquisitions/
NA,N/A,N/A,https://www.british-business-bank.co.uk/,https://www.eu-startups.com/2026/06/british-business-bank-portfolio-passes-50-companies-after-e695-million-scale-up-push/
NA,N/A,Luca Cassia and Roberto Fumarola and was accelerated by Nana Bianca in Florence,https://www.qapla.it/en/,https://www.eu-startups.com/2020/11/italian-startup-qapla-lands-e950k-to-grow-its-innovative-shipment-management-system/
Everli,N/A,N/A,https://everli.com/,https://www.eu-startups.com/2021/03/milan-based-everli-secures-e85-2-million-to-accelerate-eu-expansion-of-its-online-grocery-marketplace/
Foreverland,"Foreverland, a startup that has developed and patented a revolutionary carob",N/A,https://foreverland.it/,https://www.eu-startups.com/2024/10/italian-foodtech-foreverland-raises-e3-4-million-to-redefine-the-future-of-chocolate/
NA,Rome,N/A,https://getswitch.io,https://www.eu-startups.com/2025/02/e946k-for-switch-to-innovate-urban-mobility-and-logistics-with-ai/
NA,Milan,N/A,http://www.indexventures.com/,https://www.eu-startups.com/2011/01/index-ventures-ditching-web-for-classic-businesses/
NA,The Milan,N/A,https://beintoo.com/,https://www.eu-startups.com/2011/01/italian-startup-beintoo-closes-angel-round-to-gamify-mobile-apps/
Pulp,"AlterEco Pulp, a Rome","the Corazzi family, AlterEco is allegedly among the first companies in Europe to develop cellulosic fiber molding technology, with the goal of creating truly sustainable packaging",https://alterecopulp.it/,https://www.eu-startups.com/2025/08/italys-altereco-pulp-raises-e3-5-million-for-its-eco-sustainable-packaging-solution/
NA,Christophe Maire is a Berlin,N/A,https://www.crunchbase.com/person/xavier-niel,https://www.eu-startups.com/2017/12/top-40-business-angels-that-are-rocking-europe-and-help-startups-grow/
Robotics,"Mirai Robotics, a Puglia",Luciano Belviso,https://miraitech.ai/,https://www.eu-startups.com/2026/03/italys-ai-robotics-startup-mirai-robotics-raises-e3-6-million-to-build-autonomous-systems-for-maritime-operations/
NA,"Crespo and Romain Niccoli
Paris",championing diversity and leadership excellence,https://www.pennylane.com/fr,https://www.eu-startups.com/2024/12/from-startup-to-superstar-european-startups-that-achieved-the-coveted-unicorn-status-in-2024/
NA,N/A,Massimo Sabatini,https://foreverland.it/it/,https://www.eu-startups.com/2026/03/italys-foreverland-unwraps-e6-million-to-sweeten-the-european-expansion-of-its-cocoa-free-chocolate-alternative/
NA,The startup has already established premium retail partners such as London,N/A,https://cosaporto.it/en/,https://www.eu-startups.com/2021/04/rome-based-cosaporto-premium-tech-delivery-brand-lands-e1-8-million-to-expand-internationally/
Neosurance,N/A,N/A,https://www.neosurance.eu/,https://www.eu-startups.com/2020/04/neosurance-raises-e1-1-million-to-sell-insurance-in-7-seconds-on-mobile/
NA,Milan,N/A,N/A,https://www.eu-startups.com/2011/03/interview-with-danilo-gasparrini-hotelyo/
NA,Stockholm,Sebastien Archambeaud a father to a boy with a muscle disease,https://aid.technology/,https://www.eu-startups.com/2018/10/10-european-startups-fostering-social-change/
Sibill,N/A,N/A,https://sibill.com/,https://www.eu-startups.com/2024/06/milan-based-sibill-secures-e6-2-million-to-simplify-and-automate-financial-operations-for-italian-smbs/
Tuidi,Putignano,N/A,https://www.tuidi.ai,https://www.eu-startups.com/2025/10/italys-tuidi-secures-e3-million-to-optimise-grocery-retail-through-ai-driven-store-management/
NA,N/A,N/A,https://en.wikipedia.org/wiki/Riccardo_Zacconi,https://www.eu-startups.com/2017/11/riccardo-zacconi-founder-and-ceo-of-king-com-will-join-us-as-a-speaker-at-the-eu-startups-summit/
NA,N/A,simplifying the process of selling digital goods online,https://sellix.io/,https://www.eu-startups.com/2023/07/eu-startups-podcast-episode-37-daniele-servadei-founder-and-ceo-of-sellix/
Japalit,Milan,N/A,https://www.japal.it/,https://www.eu-startups.com/2020/04/japal-raises-e300k-to-deliver-grocery-and-home-brands-to-italians-in-quarantine/
NA,N/A,N/A,N/A,https://www.eu-startups.com/2011/01/blog-network-blogo-was-recently-bought-by-populis/
NA,N/A,N/A,http://www.vikey.it,https://www.eu-startups.com/2020/11/italian-startup-vikey-lands-e800k-to-enable-self-check-in-for-accomodation/
NA,This Munich,N/A,https://technation.io/emerging-energy-tech-report-2022/#global-energy-tech,https://www.eu-startups.com/2022/12/10-european-wind-energy-startups-that-will-blow-you-away/
NA,"Digital Magics, a Milan",N/A,N/A,https://www.eu-startups.com/2013/07/italian-incubator-digital-magics-listed-on-the-stock-exchange/
ISAAC,Startups coverage includes Barcelona,N/A,https://isaacantisismica.com/en/,https://www.eu-startups.com/2026/03/milan-based-isaac-raises-e14-million-to-expand-earthquake-resilience-technology-for-the-construction-sector/
NA,Lublin,N/A,https://aleet.co/,https://www.eu-startups.com/2024/05/innovators-in-defence-10-european-startups-shaping-the-future-of-global-security/
NA,UK,N/A,https://www.osneycapital.com/,https://www.eu-startups.com/2026/06/amid-rising-uk-cyber-talent-growth-osney-capital-closes-oversubscribed-e69-million-debut-fund/
NA,"Macai, a Milan",N/A,https://www.macaiapp.com/,https://www.eu-startups.com/2021/11/milan-based-macai-bags-e2-6-million-to-launch-new-digital-supermarket/
NA,N/A,N/A,http://www.crunchbase.com/,https://www.eu-startups.com/2017/10/top-15-europes-biggest-startup-hubs-in-2017/
NA,N/A,When we interviewed Roberta Pellegrino,https://www.frescofrigo.it/,https://www.eu-startups.com/2021/03/how-the-pandemic-is-reversing-italys-brain-drain-interviews-with-the-italian-startup-ecosystem/
NA,"Ittinsect, a Rome",N/A,https://ittinsect.com/,https://www.eu-startups.com/2023/02/italian-biotech-startup-ittinsect-secured-e750k-to-develop-a-sustainable-alternative-to-aquaculture-feed/
Microsoft,Using the power of cloud,N/A,https://www.solaircorporate.com/en/,https://www.eu-startups.com/2016/05/microsoft-acquires-solair-service-that-deliveres-innovative-internet-of-things/
NA,Milan,N/A,https://www.bendingspoons.com/,https://www.eu-startups.com/2026/06/milan-based-bending-spoons-files-for-nasdaq-ipo-is-europe-losing-another-tech-contender/
Easyrain,Rivoli,N/A,https://easyrain.it/,https://www.eu-startups.com/2023/07/italian-startup-easyrain-secures-e5-8-million-to-keep-saving-more-lives-in-wet-roads/
NA,Farm is a Stockholm,N/A,https://www.arubacloud.com/aruba-cloud-startup-program/introduction.aspx,https://www.eu-startups.com/2017/04/meet-the-15-startups-that-made-it-to-the-finals-of-our-pitch-competition-on-april-13-in-berlin/
NA,"JUSP, the Milan",N/A,N/A,https://www.eu-startups.com/2013/04/6mln-for-jusp-the-italian-startup-that-turns-your-smartphone-into-a-pos/
Media,"Covision Media, a Bressanone",N/A,https://www.covisionmedia.ai/en,https://www.eu-startups.com/2025/03/backed-by-meta-and-adidas-covision-media-raises-e5-million-to-lead-the-3d-content-revolution/
NA,Bologna,"Alessandro Rizzoli, Marco Bellinaso and Federico Sita",http://www.mopapp.com,https://www.eu-startups.com/2012/03/the-bologna-connection-mopapp-receives-e15m-from-crif/
NA,Stockholm,Antonino Caccamo,https://www.acubeapi.com/en-it/,https://www.eu-startups.com/2026/05/a-cube-lands-e4-million-to-support-e-invoicing-and-real-time-tax-reporting-expansion-from-italy/
NA,A Lisbon,N/A,https://www.academiadecodigo.org/,https://www.eu-startups.com/2019/07/the-15-best-coding-schools-and-coding-bootcamps-in-europe/
Resilico,N/A,N/A,https://resilco.it,https://www.eu-startups.com/2025/03/cleantech-startup-resilico-secures-e5-million-to-transform-the-industrial-waste-sector/
Labs,Utrecht,N/A,https://leydenlabs.com/,https://www.eu-startups.com/2026/06/leyden-labs-secures-e40-million-to-develop-intranasal-protection-against-influenza-and-coronaviruses/
NA,N/A,N/A,https://king.com/de,https://www.eu-startups.com/2020/07/episode-2-of-the-eu-startups-podcast-interview-with-riccardo-zacconi-founder-of-king-com-candy-crush-etc/
NA,"Bending Spoons, a Milan",N/A,https://www.siliconrepublic.com/business/evernote-bending-spoons-acquisition-notetaking-app,https://www.eu-startups.com/2024/07/milan-based-bending-spoons-announces-the-acquisition-of-digital-publishing-platform-issuu/
NA,Milan,"connecting a credit card to the app, customers can forget about lines and cash",https://boom.co/,https://www.eu-startups.com/2021/08/10-promising-milan-based-startups-worth-following-in-2021-and-beyond/
startup,Italian,"Matteo Esposito, Paolo Pascolo, Flora Caroli and Luca Ferrari Trecate, is a company specialized in the simulation of retail spaces, showrooms, products and shopping experiences",https://invrsion.com/,https://www.eu-startups.com/2020/05/milan-based-invrsion-virtual-reality-startup-raises-e3-million/
NA,"Bionyra Pharma, a Paris and Boston",an exceptional syndicate of investors who share our belief in this pipeline and the team behind it,https://bionyra.com/,https://www.eu-startups.com/2026/06/frances-bionyra-pharma-launches-with-e143-million-series-a-to-advance-inflammatory-disease-biologics/
NA,N/A,N/A,N/A,https://www.eu-startups.com/2024/02/weekly-funding-round-up-all-of-the-european-startup-funding-rounds-we-tracked-this-week-february-19-february-23/
NA,N/A,N/A,https://www.gruppotim.it/it.html,https://www.eu-startups.com/2020/07/tim-launches-e150-million-fund-for-late-stage-innovative-enterprises-in-italy-and-europe/
NA,N/A,N/A,https://goodnews.coffee,https://www.eu-startups.com/2023/10/the-perfect-blend-10-promising-european-coffee-startups-to-watch/
NA,The Milan,N/A,http://www.Fubles.com,https://www.eu-startups.com/2011/03/sport-community-fubles-jus-raised-300000-euro/
NA,This Milan,N/A,https://startupitalia.eu/102066-20181217-522-milioni-euro-raccolti-dalle-startup-nel-2018-tutti-finanziamenti,https://www.eu-startups.com/2019/01/10-italian-startups-to-watch-out-for-in-2019/
NA,N/A,N/A,N/A,https://www.eu-startups.com/2026/06/weekly-funding-round-up-all-of-the-european-startup-funding-rounds-we-tracked-this-week-june-15-june-19/
NA,Paris,N/A,https://agricool.co/,https://www.eu-startups.com/2019/06/10-success-stories-showing-that-social-entrepreneurship-can-be-profitable/
Orbital,N/A,providing reliable and cost efficient rendezvous and docking technology,https://kursorbital.com/,https://www.eu-startups.com/2024/03/turin-based-spacetech-kurs-orbital-secures-e3-7-million-to-democratise-in-orbit-servicing-and-logistics/
Lexroomai,Milan,"Paolo Fois, Martina Domenicali, and Andrea Lonza, Lexroom",https://www.lexroom.ai,https://www.eu-startups.com/2025/03/lexroom-ai-raises-e2-million-to-transform-legal-researchwith-vertical-generative-ai/
NA,N/A,N/A,https://bizaway.com/en/,https://www.eu-startups.com/2023/07/milan-based-scaleup-bizaway-bags-e10-million-to-consolidate-operations-in-the-business-travel-sector/
Contents,N/A,N/A,https://www.contents.com/demo/,https://www.eu-startups.com/2026/02/milan-based-contents-secures-e5-9-million-for-ai-workflow-platform-sets-up-doha-hub-for-middle-east-expansion/
Qomodo,"Qomodo, the Milan",N/A,https://www.qomodo.me,https://www.eu-startups.com/2025/01/fintech-qomodo-raises-e13-5-million-to-revolutionise-payments-for-physical-merchants/
NA,Series A for space,N/A,N/A,https://www.eu-startups.com/2026/06/syracuse-based-archimede-closes-e1-5-million-seed-round-for-remote-infrastructure-monitoring/
NA,N/A,N/A,http://www.ad4ventures.com/,https://www.eu-startups.com/2021/01/boost-your-italy-spain-expansion-with-a-media-for-equitiy-deal-sponsored/
NA,N/A,N/A,http://www.gostudent.org/,https://www.eu-startups.com/2021/01/vienna-based-online-tutoring-startup-gostudent-expands-to-5-more-european-countries/
NA,N/A,N/A,https://www.fintechdistrict.com/,https://www.eu-startups.com/2020/03/our-fintech-community-has-come-together-to-support-the-fight-against-covid-19-interview-with-head-of-fintech-district-alessandro/
NA,Milan,N/A,https://timeflow.it,https://www.eu-startups.com/2025/02/timeflow-closes-e4-million-funding-round-to-expand-abroad-and-develop-ai-features/
NA,N/A,Daniele Panfilo,https://www.aindo.com/,https://www.eu-startups.com/2023/10/trieste-based-aindo-bags-e6-million-series-a-to-use-synthetic-data-for-training-machine-learning-models/
NA,N/A,N/A,https://www.muscope.com/,https://www.eu-startups.com/2023/06/milan-based-muscope-closes-an-e800k-round-to-consolidate-its-cybersecurity-presence-in-italy-and-expand-in-eu/
Hotiday,Milan,N/A,https://www.hotiday.com,https://www.eu-startups.com/2025/05/italian-traveltech-startup-hotiday-raises-e5-5-million-to-create-the-first-decentralised-global-hotel/
NA,N/A,N/A,https://corporate.aboutyou.de/en,https://www.eu-startups.com/2026/06/the-eu-startups-podcast-interview-with-tarek-muller-co-founder-co-ceo-about-you/
wine,Milan,N/A,http://www.tannico.co.uk/,https://www.eu-startups.com/2016/10/tannico-italian-online-retailer-for-fine-wine-secures-e3-8m-in-a-series-a-funding-round/
Group,N/A,N/A,https://besafegroup.com/,https://www.eu-startups.com/2022/04/rome-based-besafe-group-secures-e1-2-million-for-its-insurtech-for-the-travel-industry/
NA,N/A,"brands such as Brex, Rippling, Navan, Qantas, SHEIN and many more",https://casavo.com/en/,https://www.eu-startups.com/2023/11/giorgio-tinacci-founder-ceo-of-italian-unicorn-casavo-will-speak-at-next-years-eu-startups-summit/
NA,London,N/A,https://www.theguardian.com/news/2018/sep/14/finally-a-cure-for-insomnia,https://www.eu-startups.com/2018/10/10-promising-startups-that-are-tackling-sleeping-disorders/
NA,N/A,Francesco Nazzari Fusetti,http://www.charitystars.com/,https://www.eu-startups.com/2016/08/charitystars-closes-e2-million-series-a-funding-round-to-accelerate-the-international-expansion/
NA,N/A,N/A,http://www.wind.co/,https://www.eu-startups.com/2019/12/berlin-based-wind-wins-official-e-scooter-partnership-with-milan-city/
NA,N/A,the ambition to reduce water and soil waste in agriculture through a technology that combines soilless cultivation and fish farming,https://www.thecircle.global/,https://www.eu-startups.com/2023/10/rome-based-the-circle-snaps-e2-1-million-to-expand-aquaponic-farm-operation-targeting-the-restaurant-industry/
NA,"Translated, an Italy and US",Marco Trombetti,https://translated.com/welcome,https://www.eu-startups.com/2021/06/italy-and-us-based-translated-nabs-e25-2-million-to-boost-its-end-to-end-translation-platform/
NA,N/A,N/A,https://www.betahaus.com/,https://www.eu-startups.com/2020/11/eu-startups-podcast-episode-10-the-status-quo-and-future-of-coworking-with-the-ceos-of-betahaus-and-talent-garden/
NA,"As part of the global network of Talent Garden venues, the Turin",N/A,http://spazio19.it/,https://www.eu-startups.com/2018/10/the-10-coolest-coworking-spaces-in-turin/
NA,The Rome,everyone,https://dealroom.co/blog/where-is-italy-at-for-startups-and-investment,https://www.eu-startups.com/2022/01/10-italian-startups-to-watch-in-2022-and-beyond/
BOOM,N/A,N/A,https://boom.co/,https://www.eu-startups.com/2022/06/milan-based-boom-acquires-lemonone-as-the-demand-for-visual-content-soars/
NA,Milan,N/A,N/A,https://www.eu-startups.com/2021/07/it-is-in-our-nature-to-be-pioneers-we-are-not-wired-to-wait-around-for-a-return-to-normality-interview-with-boom-founder-federico-mattia-dolci/
NA,Rome and London,N/A,https://lumen.ventures/,https://www.eu-startups.com/2020/07/italian-vc-lumen-ventures-launches-a-e25-million-fund-for-innovative-tech-startups/
NA,N/A,N/A,http://www.hephaestusventure.it/,https://www.eu-startups.com/2018/01/hephaestus-venture-launches-a-new-accelerator-in-milan-sponsored/
NA,N/A,N/A,https://www.epicuramed.it/,https://www.eu-startups.com/2021/09/italy-based-epicura-lands-e5-million-for-its-digital-health-platform/
NA,"Based in Grenoble, France, BeFC specialises in creating sustainable energy solutions using paper",N/A,https://www.iea.org/reports/world-energy-outlook-2023,https://www.eu-startups.com/2023/11/shaping-a-greener-future-europes-25-most-promising-renewable-energy-startups/
NA,Warsaw,N/A,https://alsendo.com/,https://www.eu-startups.com/2025/07/warsaw-based-alsendo-expands-into-western-europe-with-the-acquisition-of-italian-shipping-platform-spedire-com/
NA,N/A,N/A,http://www.earlybird.com,https://www.eu-startups.com/2013/01/first-call-for-the-techpeaks-program/
Tundr,Milan,N/A,https://tundr.tech,https://www.eu-startups.com/2025/04/italian-fintech-tundr-secures-e7-2-million-to-scale-its-digital-platform-for-corporate-welfare/
NA,"Italian foodtech Dreamfarm, a startup specializing in plant",N/A,https://dream-farm.it/,https://www.eu-startups.com/2023/11/parma-based-dreamfarm-snaps-e5-million-to-create-an-innovation-hub-for-plant-based-cheese-alternatives/
NA,"FLEEP Technologies, a Milan",the IIT research group Printed and Molecular Electronics,https://www.fleeptech.com/,https://www.eu-startups.com/2020/10/milan-based-fleep-technologies-completes-e900k-seed-round-to-bring-printed-electronics-to-market/
NA,London,Stephen McCreath,https://verkkorobotics.com/,https://www.eu-startups.com/2026/06/verkko-robotics-launch-voltaic-a-cost-and-energy-saving-spiking-neural-inference-model-sponsored/
NA,N/A,N/A,https://www.eventbrite.it/e/startup-is-my-way-tickets-29372448785,https://www.eu-startups.com/2016/11/join-startup-is-my-way-an-exciting-event-for-students-and-young-entrepreneurs-on-december-6-in-treviso-italy/
NA,Milan,"Andrea Galassi and David Bassani, Maia Ventures is active in supporting alternative investment funds in the AgriFoodTech space",https://maia.vc/,https://www.eu-startups.com/2025/10/presenting-maia-ventures-and-their-e55-million-fund-looking-to-connect-italys-world-class-food-industry-with-innovation/
Acodyne,Copenhagen,Jasmina Pless,https://www.acodyne.com/,https://www.eu-startups.com/2026/06/unmanned-cargo-aircraft-developer-acodyne-secures-e2-5-million-for-defence-and-offshore-logistics/
NA,Milan,N/A,N/A,https://www.eu-startups.com/2011/05/acabiz-the-web-based-knowledge-trading-platform/
NA,N/A,N/A,https://www.digitalmagics.com/,https://www.eu-startups.com/2014/12/digital-magics-signs-eur-1-mln-financing-with-gruppo-banca-sella/
NA,This Milan,N/A,https://babacomarket.com/,https://www.eu-startups.com/2023/03/10-incredibly-exciting-italian-startups-to-watch-in-2023/
NA,Tanaza is a Milan,N/A,http://www.Tanaza.com,https://www.eu-startups.com/2012/05/interview-with-sebastiano-bertani-tanaza/
Sibill,Milan,"Mattia Montepara, Lorenzo Liguori, and Dario Prencipe, Sibill simplifies the administrative and financial management of Italian SMEs by centralising invoices, payments, and deadlines in a single platform",https://sibill.com,https://www.eu-startups.com/2025/06/italian-fintech-startup-sibill-raises-e12-million-to-bring-all-in-one-finance-platform-to-italian-smes-and-accountants/
NA,N/A,N/A,https://boomimagestudio.com/,https://www.eu-startups.com/2020/03/its-important-to-maintain-certain-habits-in-order-to-find-a-balance-interview-with-boom-imagestudios-founder-federico/
Quindi,N/A,N/A,https://www.quindi.ai/eng,https://www.eu-startups.com/2024/12/padua-based-quindi-raises-e525k-to-accelerate-development-of-its-ai-production-copilot-for-smart-manufacturing/
NA,The London,"Jack Stroeken, Ekomenu is a foodbox scheme focusing on healthy menus for the conscious consumer and consumers with specific needs, including vegetarian, vegan, low carb, gluten free, lactose free, pregnancy, diabetes, weight loss, protein rich and other diets",https://www.mindfulchef.com/,https://www.eu-startups.com/2020/05/coolest-food-box-startups-speeding-through-2020/
NA,London,N/A,N/A,https://www.eu-startups.com/2019/03/startup-jobs-of-the-week-kisi-netrivals-blueoptima-and-vitrealab-are-hiring/
TeiaCare,The Milan,N/A,https://teiacare.com/,https://www.eu-startups.com/2019/11/italian-healthtech-startup-teiacare-raises-e1-1-million-in-funding-for-pioneering-monitoring-technology/
NA,N/A,N/A,http://www.scuter.co/,https://www.eu-startups.com/2021/11/rome-based-scuter-drives-off-with-e3-million-to-develop-new-sustainable-urban-mobility-vehicle/
NA,N/A,N/A,https://www.cloudflarestatus.com,https://www.eu-startups.com/2025/11/european-startups-helping-reduce-the-risk-of-outages-like-todays-cloudflare-disruption/
NA,N/A,N/A,https://www.axios.com/2025/08/18/basic-capital-401k-private-credit,https://www.eu-startups.com/2026/06/can-european-startups-learn-from-u-s-storytelling/
NA,N/A,N/A,N/A,https://www.eu-startups.com/2026/04/weekly-funding-round-up-all-of-the-european-startup-funding-rounds-we-tracked-this-week-apr-13-apr-17/
Vibes,N/A,N/A,https://phononicvibes.com/,https://www.eu-startups.com/2020/10/milan-based-deeptech-phononic-vibes-raises-e2-3-million-for-its-innovative-noise-and-vibration-reduction-tech/
IntendiMe,N/A,N/A,https://www.intendime.com/,https://www.eu-startups.com/2020/05/sardinia-based-intendime-raises-e2-3-million-for-its-hearing-technology/
Emotiva,"Emotiva, the Milan",N/A,https://emotiva.it/en/emotion-ai-company/,https://www.eu-startups.com/2021/11/milan-based-ai-startup-emotiva-raises-e610k-to-analyse-peoples-emotional-responses-in-real-time/
NA,Glasgow,N/A,https://blusho.com/,https://www.eu-startups.com/2017/07/10-european-startups-with-the-potential-to-disrupt-the-beauty-industry/
